id,own_car,own_realty,num_children,income,days_birth,days_employed,work_phone,phone,email,fam_members,gender_m,income_type_pensioner,income_type_state_servant,income_type_student,income_type_working,education_type_higher_education,education_type_incomplete_higher,education_type_lower_secondary,education_type_secondary,family_status_married,family_status_separated,family_status_single,family_status_widow,housing_type_hose/apartment,housing_type_municipal_apartment,housing_type_office_apartment,housing_type_rented_apartment,housing_type_with_parents,occupation_type_cleaning_staff,occupation_type_cooking_staff,occupation_type_core_staff,occupation_type_drivers,occupation_type_high_skill_tech_staff,occupation_type_hr_staff,occupation_type_it_staff,occupation_type_laborers,occupation_type_low-skill_laborers,occupation_type_managers,occupation_type_medicine_staff,occupation_type_private_service_staff,occupation_type_realty_agents,occupation_type_sales_staff,occupation_type_secretaries,occupation_type_security_staff,occupation_type_undefined,occupation_type_waiters/barmen_staff,bad_client
5054174,1,0,1,-0.4771170800170375,0.8977330267043094,-0.4478433884271448,1,0,0,3.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5054182,0,0,0,-0.4771170800170375,1.1010777511117986,-0.44016160810012983,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054201,1,0,2,-0.6814968864831925,0.8908035355082846,-0.43753135498628326,0,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
5054204,1,0,0,-0.4771170800170375,1.6007179611424216,-0.44565271186109173,1,1,0,1.0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054206,1,0,2,-0.15010938967118947,1.122344120644427,-0.4526643181070444,1,0,0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054215,1,0,1,1.7301848298174367,0.4143412787885037,-0.4561809304893926,0,0,0,3.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054223,0,0,2,-0.06835746708472747,0.28961043726005553,-0.44345482912212403,1,0,0,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054227,1,0,2,-0.8858766929493476,1.0174459608149464,-0.4476199970667907,1,0,1,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054228,0,0,2,-0.06835746708472747,1.0712092545772087,-0.43709177843848973,1,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5054231,0,0,0,-0.4771170800170375,1.0308270472624428,-0.4480595736145842,0,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
5054232,0,0,0,-0.8858766929493476,1.2714476553451006,-0.4566205070371862,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054234,0,0,0,-0.4771170800170375,-1.2164786320001144,2.195553784815743,0,1,0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054235,0,0,0,-0.4771170800170375,-1.2164786320001144,2.195553784815743,0,1,0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
5054240,0,0,0,-0.4771170800170375,1.2962982444618796,-0.4449897439529441,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
5054247,1,0,2,-0.2727372735508825,-0.2970068346792936,-0.4673721170258412,1,1,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054250,1,0,2,0.7491617587798927,1.0927145720821134,-0.46977897877933367,1,0,0,4.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054251,0,0,0,0.13602233938142755,1.3968953407903788,-0.45507838603345147,1,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054261,0,0,0,0.13602233938142755,1.3968953407903788,-0.45507838603345147,1,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
5054263,1,0,2,2.1798204040429776,0.34337373102231766,-0.47064371952909145,0,1,0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054270,0,0,0,-0.8858766929493476,-0.9545916543848287,-0.43775474634663736,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054273,0,0,0,0.9535415652460476,0.37372012350146117,-0.4629691453749912,0,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
5054277,0,0,0,0.9535415652460476,0.37372012350146117,-0.4629691453749912,0,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
5054279,0,0,0,4.803362227726423,1.5820800193048374,-0.453983047750425,0,0,0,1.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054280,0,0,0,4.803362227726423,1.5820800193048374,-0.453983047750425,0,0,0,1.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
5054281,1,0,0,-0.6814968864831925,-0.27812994486943265,-0.43797813770699145,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054284,0,0,1,-0.5997449638967305,0.7842327398728672,-0.43928245500454277,1,0,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054295,0,0,1,-0.5997449638967305,0.7842327398728672,-0.43928245500454277,1,0,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5054297,1,0,0,-0.6814968864831925,0.4630866651329547,-0.48951668639255497,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054306,0,0,1,-0.4771170800170375,1.4054974677923409,-0.4427918612139764,0,0,0,3.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054311,0,0,0,-0.6814968864831925,-1.024364462289631,-0.44894593288308593,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054316,0,0,2,-1.0902564994155026,1.6303475097047349,-0.4465318649566788,0,0,0,4.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5054317,0,0,3,-0.5997449638967305,0.5383552764001217,-0.43797813770699145,0,0,0,5.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054321,0,0,0,-1.1311324607087336,-1.5490942094093096,2.195553784815743,0,1,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054328,0,0,0,-0.4771170800170375,-0.021260874671958002,-0.45530177739380556,1,0,0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5054330,0,0,0,-0.5588690026034995,-1.620539653120049,-0.5072871088000773,1,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054335,0,0,3,-0.4771170800170375,0.6234207545306342,-0.43753135498628326,0,0,0,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054336,1,0,0,0.3404021458475826,-1.1094299404201438,-0.44411779703027165,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054343,1,0,0,0.3404021458475826,-1.1094299404201438,-0.44411779703027165,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
5054345,0,0,0,-0.7632488090696545,0.8721655936707003,-0.43950584636489687,1,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054349,0,0,0,-0.2727372735508825,0.7474347521422522,-0.44016160810012983,0,0,1,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054352,0,0,0,-0.8041247703628855,-1.4788435055599538,-0.4754790615548204,0,0,0,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054359,0,0,0,-0.4771170800170375,1.2210296331947126,-0.4443267760447965,1,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054365,0,0,0,-0.35448919613734453,-1.1290236741468347,2.195553784815743,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054376,0,0,0,-0.2727372735508825,-0.6033381351380495,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054382,0,0,0,-1.4172641897613507,-1.1560247950141043,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054384,1,0,0,0.9535415652460476,0.4654761448557219,-0.4629691453749912,1,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054389,0,0,3,-0.8858766929493476,0.39426964911725915,-0.44168931675803524,0,0,1,5.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054395,0,0,0,-0.8858766929493476,0.5362047446496312,-0.45728347494533383,1,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054399,0,0,3,-1.2946363058816577,0.7111146603561906,-0.4427918612139764,1,0,0,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054404,0,0,0,0.3404021458475826,0.7113536083284674,-0.4730721998013279,1,0,0,2.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5054421,1,0,2,-0.2727372735508825,-1.0198244508163734,2.195553784815743,0,0,0,4.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054424,0,1,0,-0.6814968864831925,1.0002417068110225,-0.4482829649749383,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054430,0,1,1,-0.06835746708472747,1.2000022116343612,-0.441264152556071,0,0,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054433,0,1,0,-0.06835746708472747,-0.8652251127533352,2.195553784815743,0,0,0,2.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054450,1,1,0,1.1579213717122028,-0.4578188200215266,-0.4447735587655047,0,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054454,1,1,0,-0.2727372735508825,1.8375154016686517,-0.44587610322144583,1,1,0,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054457,1,0,1,-0.4771170800170375,-0.7015457517437816,-0.45025025018063725,0,1,0,3.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054467,1,1,0,-0.4771170800170375,1.3510173301132484,-0.45858779224288515,1,1,0,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054472,1,1,1,0.3404021458475826,0.8205528316589287,-0.44235228466618287,1,1,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
5054481,0,1,0,-0.7632488090696545,0.050901412955611625,-0.44587610322144583,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
5054492,0,1,0,-1.184271210389934,-1.6578155367952174,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054495,1,1,0,0.3404021458475826,0.9309467948507737,-0.4449897439529441,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
5054498,1,1,0,0.3404021458475826,1.828674326694413,-0.44213609947874344,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054502,0,1,0,-0.4771170800170375,0.02724556370021628,-0.4436782204824781,0,0,0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054503,0,1,0,0.5039059910205066,-1.601901711282465,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054510,1,1,0,-0.9880665961824251,1.8511354360884247,-0.43775474634663736,1,0,0,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054513,0,1,2,-0.3953651574305755,0.861412934918248,-0.4498106736328437,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054516,1,1,1,-0.4771170800170375,1.4298701609645663,-0.4531038946548379,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054524,0,0,2,-0.06835746708472747,-0.1464696121449596,-0.4967588901717763,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054526,0,1,2,-0.8858766929493476,0.509920467699192,-0.4465318649566788,0,0,0,4.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
5054531,0,1,0,0.01339445550173454,0.05042351701105818,-0.4522175353863362,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054543,0,1,1,0.13602233938142755,-0.044438827982799904,-0.4436782204824781,0,0,0,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054548,0,1,0,0.13602233938142755,0.19833231185034825,-0.44718042051899715,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054550,1,1,0,-0.06835746708472747,-1.9005866766283657,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054553,0,1,0,-0.6814968864831925,-1.824123325499815,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054558,1,1,3,-0.06835746708472747,0.22987344419087535,-0.44104796736863155,0,0,0,5.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054560,0,0,0,-0.4771170800170375,-1.702737755583241,2.195553784815743,0,0,0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054561,0,0,0,-0.4771170800170375,-1.702737755583241,2.195553784815743,0,0,0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
5054563,0,1,1,-0.4771170800170375,-0.5789654419658239,-0.44587610322144583,0,0,0,3.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054566,1,1,2,-0.4771170800170375,0.31422207840455774,-0.47503948500702686,0,0,0,4.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054573,0,1,0,-0.8858766929493476,-1.5132520135678016,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054577,0,1,0,1.7710607911106677,-0.6107455222786278,-0.47526287636738096,1,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
5054584,0,1,0,1.7710607911106677,-0.6107455222786278,-0.47526287636738096,1,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
5054585,1,1,0,-0.7632488090696545,0.145524809977193,-0.44082457600827746,0,0,0,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054590,0,1,0,-0.2727372735508825,-1.4004685706531894,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054598,1,1,0,-0.4771170800170375,1.1166093693097856,-0.453983047750425,0,0,0,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054601,0,1,0,0.9535415652460476,-1.2133723083605172,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054618,1,0,0,-0.06835746708472747,-0.40907343367707555,-0.4864396505580002,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054620,0,1,0,-0.19098535096442049,1.1414599584265646,-0.43928245500454277,1,0,0,2.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054622,0,1,0,-0.6814968864831925,-1.4422844658016154,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054627,1,1,1,1.5666809846445127,0.24636085427796908,-0.45376686256298554,0,1,0,3.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5054636,1,1,0,-0.06835746708472747,0.13238267150197336,-0.43928245500454277,0,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
5054638,0,1,2,-0.06835746708472747,0.586861714772296,-0.43950584636489687,0,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054642,0,0,0,-0.2727372735508825,-0.8255597493553996,-0.4629691453749912,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054648,0,1,0,-0.6814968864831925,-1.9689257966995077,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054652,0,1,0,0.13602233938142755,-1.405008582126447,-0.4930260926019886,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054658,0,1,0,-1.0902564994155026,-1.7447925987039439,2.195553784815743,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054661,1,1,0,-0.4771170800170375,1.2661907999550126,-0.4476199970667907,0,0,0,1.0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054663,0,0,0,-0.7632488090696545,1.8126648125518727,-0.44389440566991756,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054664,0,1,0,-0.4771170800170375,-1.7022598596386875,-0.462543981173027,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054668,0,1,0,0.3404021458475826,1.3897269016220772,-0.45376686256298554,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5054690,0,0,2,1.5666809846445127,0.23823662322056058,-0.44542932050073764,0,0,0,4.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054697,1,1,0,-0.2727372735508825,-0.1326106297529098,-0.48623067154347543,0,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054702,1,1,1,-0.4771170800170375,0.20167758346222234,-0.4480595736145842,1,0,0,3.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054703,1,1,0,-0.06835746708472747,-1.1218552349785331,2.195553784815743,0,0,0,2.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5054706,0,0,1,-1.1720084220019646,0.37300327958463103,-0.45332007984227735,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5054707,0,1,0,-0.7632488090696545,-0.548141153542127,-0.44104796736863155,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5054718,1,1,2,-0.9676286155358096,0.9835153487516521,-0.43775474634663736,0,0,0,3.0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
